filename,width,height,class,xmin,ymin,xmax,ymax
2239041_XNkFY84H9Bsq0hqLzQNY3dxpHvKDfah6ODSj9OH3vIA.jpg,600,600,wework,258,443,363,469
258s.jpg,258,258,wework,97,141,140,155
27971_186339.jpg,4823,3215,wework,2394,1882,2565,1928
2bea8d44_d871_4a2c_b056_76f7a442d704_original.jpeg,3024,4032,wework,1829,1952,2694,2182
2QLUMGE3MJFC7NUBFFUXQHWWUI.jpg,1200,800,wework,719,729,809,757
2U WeWork_0.png,333,226,wework,14,139,321,212
31261331_467241150360987_5115466114377187328_n.jpg,1080,1350,wework,434,664,624,715
32203333_1932783846796328_6122057825511276544_n.jpg,480,480,wework,237,149,435,223
32eeffd3c69c8f73ecf10c358881283b.jpg,800,533,wework,127,90,665,215
33td38APnHD_aFxF.jpg,720,720,wework,337,414,396,429
348s (1).jpg,348,348,wework,108,166,221,206
348s (2).jpg,348,348,wework,117,116,266,173
348s.jpg,348,348,wework,98,245,173,265
35928208_2121586724797749_8863533406143643648_n.jpg,640,640,wework,112,559,193,589
35928208_2121586724797749_8863533406143643648_n.jpg,640,640,wework,428,541,492,558
367F0078_01E0_46A3_95BB_614A45141D34.JPG,1067,1600,wework,860,1118,918,1136
3d2c6bd438aec23735b44c228aa4f0c4.jpg,666,1000,wework,371,401,523,448
3_WeWork_Brand_Identity_Print_Gretal_New_York_BPO.jpg,1500,1279,wework,978,670,1087,710
3_WeWork_Brand_Identity_Print_Gretal_New_York_BPO.jpg,1500,1279,wework,913,808,1022,842
3_WeWork_Brand_Identity_Print_Gretal_New_York_BPO.jpg,1500,1279,wework,1086,844,1188,875
3_WeWork_Brand_Identity_Print_Gretal_New_York_BPO.jpg,1500,1279,wework,1296,1044,1397,1071
3_WeWork_Brand_Identity_Print_Gretal_New_York_BPO.jpg,1500,1279,wework,1192,1109,1293,1137
41611054934_03829e01e6_b.jpg,683,1024,wework,261,460,368,490
41718230_873688462833238_5710942600544924353_n.jpg,1080,1080,wework,454,675,614,752
42655769_700284787000947_2154525423737828756_n.jpg,1080,1080,wework,462,677,601,717
42942185_2155259761380211_8930806802887569678_n.jpg,1080,1350,wework,428,1105,543,1136
43631704044_8703ea140b_b.jpg,1024,683,wework,250,300,437,356
44820221_269349253764107_5346285599179198966_n.jpg,640,640,wework,439,480,538,509
4566145628_1302535421_750x750.jpg,750,750,wework,164,410,350,464
47035616751_927e297d83_b.jpg,1024,684,wework,677,526,776,556
47084576_CkfVpA0_etS77qcWNBk3fApTLkjVsiiVdJ8unvKKCFA.jpg,600,600,wework,206,402,439,484
47690198_357483614828622_2814828218393549024_n.jpg,1080,809,wework,489,576,574,600
480x300.jpg,480,300,wework,28,10,65,21
4936229_w9_JLBVMlG20pHLswpnbD_wNHR5B_SENAeh5fxWOzMA.jpg,600,600,wework,232,354,404,398
49761604_312325412751222_7943705728516643839_n.jpg,480,480,wework,177,312,250,331
49858590_1043901195816142_9030717731709441470_n.jpg,1080,1080,wework,416,715,776,821
49aa835bff6cd86e09fe3a961a8b1808.jpg,1200,1600,wework,301,862,401,898
500x333.jpg,500,333,wework,143,142,230,173
500x333.jpg,500,333,wework,244,293,277,304
51185702_1468979436570612_6851376494535086014_n.jpg,1080,1080,wework,358,850,493,892
51555130_2269931793260556_3967892784697737225_n.jpg,640,640,wework,278,543,349,565
51687393_152843992398724_6064133095894011246_n.jpg,480,480,wework,197,302,237,317
52546845_121187002356832_5061877296725865172_n.jpg,480,480,wework,173,337,269,362
52582802_1497651313705759_1549936020377809907_n.jpg,1080,910,wework,713,552,847,621
52806792_350549272219169_2796444926364512056_n.jpg,480,480,wework,277,317,354,337
53293060_952055634987923_7150168268240906867_n.jpg,894,894,wework,481,463,571,492
54512050_2315050002041389_5334163097972431673_n.jpg,480,480,wework,18,243,183,308
54513631_304567176905482_118072900411751319_n.jpg,480,480,wework,119,294,208,319
56191710_283661365860065_3000420651416559716_n.jpg,640,640,wework,159,478,262,504
56213770_285202045714415_75084916817815617_n.jpg,1080,1350,wework,390,961,502,995
56349300_273189770283662_1705010708088340916_n.jpg,640,640,wework,198,436,330,487
56440309_193622598271032_499630969090497214_n.jpg,480,480,wework,35,457,81,472
56492677_276742439929489_3720669746195181683_n.jpg,640,640,wework,265,534,319,551
56553783_810353432663047_6802048909536326827_n.jpg,1080,1080,wework,239,717,464,777
56929164_280202566262910_7773834919606666855_n.jpg,1080,1350,wework,363,917,524,1012
57558558_349839645656033_1007557335942109690_n.jpg,1080,1080,wework,412,687,539,725
57787314_2334773399916156_1318339619266661871_n.jpg,480,480,wework,202,332,263,350
57939605_2145067072252736_5766217565978650820_n.jpg,480,480,wework,246,129,366,173
58011597_4otu2M7qFrOBU6HbRPzVzQCjaX96H1cGqWrQ_BbF2CM.jpg,600,600,wework,234,391,338,416
59f33154e92e2c383141a25b_750_563.jpg,750,563,wework,323,474,572,545
59f33154e92e2c383141a25b_750_563.jpg,750,563,wework,496,65,620,192
5a81fd42b7711.image.jpg,800,500,wework,253,40,545,109
5ab72c80_e339_432d_bd30_6dec378bb06f.jpg,768,1024,wework,205,753,347,789
5b164e7637e019289584eace_1528188534181.jpg,607,1080,wework,304,894,425,925
5b7b0ed8ffa0de8db1be3197_wework1 (1).jpg,960,720,wework,84,123,960,417
5b7b121a1175a9a868f45836_wework2 (1).jpg,1050,700,wework,336,292,649,422
5ba177f05124c95e76c5df90_750_499.jpg,750,499,wework,91,176,710,374
5CYN2zaN_400x400.png,400,400,wework,99,232,234,268
600_475472865.jpeg,600,338,wework,96,233,122,244
6079c2_ea279d954e624b958b2c54e42d522264_mv2_d_4032_3024_s_4_2.jpg,4032,3024,wework,2721,2726,3010,2796
6a7cd9e4_c4b1_4717_bce8_eff514e48884.jpg,600,400,wework,366,268,436,289
6d91269b9f346c2042a9033237bf7443__a_pen_coffee_cups.jpg,636,638,wework,232,525,344,556
70_green_art.jpg,550,550,wework,111,178,334,231
756c401c3e74448ce6188865618652b9__mug_shots_manicures.jpg,236,236,wework,94,118,129,130
7631d8084d3646c38674e7b09d9c6457.png,1200,1200,wework,598,753,942,868
920x920.jpg,920,613,wework,378,316,558,370
960x960.jpg,960,960,wework,59,65,899,896
9de8d60c2bd361ea853504c74a0b6f1c.jpg,1500,845,wework,274,585,398,615
a-l-w-a-y-we-work-coffee-cups-are-23030520.png,500,874,wework,187,360,272,381
a8abda04_eee2_46f6_8750_cf75a44db800_original.jpeg,4032,3024,wework,2913,2015,3269,2115
allen_co_working_spaces_g_20180708.jpg,1668,2000,wework,317,1312,1000,1530
a_logo_sign_outside_of_a_wework_coworking_office_location_in_denver_colorado_on_july_22_2018_PCM0XW.jpg,1300,956,wework,741,108,1043,189
a_logo_sign_outside_of_a_wework_coworking_office_location_in_denver_colorado_on_july_22_2018_PCM0XX.jpg,1300,956,wework,140,183,741,683
a_logo_sign_outside_of_a_wework_coworking_office_location_in_denver_colorado_on_july_22_2018_PCM0Y0.jpg,1300,956,wework,226,568,1121,704
a_logo_sign_outside_of_a_wework_coworking_office_location_in_denver_colorado_on_july_22_2018_pcm0y2 (1).jpg,450,320,wework,74,19,213,51
a_logo_sign_outside_of_a_wework_coworking_office_location_in_denver_colorado_on_july_22_2018_PCM0Y2.jpg,1300,956,wework,214,59,615,149
a_l_w_a_y_we_work_coffee_cups_are_23030520.png,500,874,wework,183,358,272,383
bloombergquint_2018_02_d84e8e82_77f3_4bb7_8692_41618f9c5258_316630678_1_5 (1).jpg,640,461,wework,227,56,315,410
bloomscape_office_main_image.jpg,1760,2016,wework,1046,1581,1400,1683
BnsaOhyIAAEFOlf.jpg,600,800,wework,169,627,325,674
BOST_000000018200679.JPG,578,325,wework,263,164,337,188
cc_x_wework_logo.png,3075,432,wework,1816,3,3075,314
cd5868de_8ce7_4019_bdf2_1e4342b70e2b.jpg,3024,4032,wework,1316,1712,1931,1942
ceramic_promotional_mugs_250x250.jpg,250,250,wework,93,117,188,146
CHvIv0UWwAEdgUk.png,629,636,wework,168,489,266,520
conductorweworklinkedin.png,2502,1308,wework,230,203,1270,461
cover_1512381408.jpg,1200,900,wework,572,398,915,498
co_funded_by_charles_koh_365298_2.jpg,580,257,wework,237,109,322,134
CP1KsQPDpDz24IfUSLqVKUKJ9kgYJ724h4A6tpZgrmBYKn1MsRibnvRTzZigSLogz86x5jsJNJDj4hm8473z4Fu0EV_y_IITK5FJ.jpg,1080,810,wework,477,539,566,564
CtXookeXgAAVjGe.jpg,900,1200,wework,287,416,657,527
Curiosities_Insider_Interviews_Doc_Hersons_Absinthe_We_Work_BTSNYC_Experience.jpg,1080,1080,wework,239,694,566,798
D0adlaUXQAA9f5b.jpg,1200,900,wework,347,472,634,569
d386dc31277e61249fd3b2253c59569d__mug_shots_morning_coffee.jpg,236,236,wework,68,196,108,208
d41e2061dd87941be53a02492dea5eca.jpg,640,640,wework,261,462,341,485
d441bce3055f6eb9ac7a3211609c24fad3876bcc.png,1296,828,wework,30,166,1269,443
d58876ad69822ce52f7a4f0f933e78dd.png,720,721,wework,45,275,670,422
DAN09477_L.jpg,400,600,wework,154,344,228,369
DdrHZeaV0AESjTd.jpg,900,1200,wework,290,808,490,860
deBanked_99947193311527.jpg,847,565,wework,125,206,722,347
DjHXaZAXcAAn9vM.jpg,720,960,wework,515,678,700,773
DmvlRBdU8AA0a_m.jpg,900,1200,wework,181,573,309,616
dowhatyoulove.jpg,193,213,wework,61,174,130,192
download (1).jpg,1000,675,wework,338,415,394,435
download.jpg,1000,550,wework,469,390,629,454
download.jpg,1000,550,wework,556,159,744,221
download.jpg,1000,550,wework,10,181,196,240
Do_what_you_love_mug.jpg,1000,1250,wework,356,577,485,619
DpuQB3OXUAAjkMc.jpg,640,640,wework,221,468,349,497
DrXa9uXUwAAcZ1X.jpg,900,1200,wework,218,1051,392,1103
DSC_0247.jpg,1000,667,wework,193,308,546,404
DSC_3019.jpg,1920,1280,wework,854,452,1238,576
DVSROJpXUAc33FK.png,500,260,wework,354,63,433,85
e4165e40f321dfd330c245cd461b4de8__mug_shots.jpg,236,236,wework,105,173,132,182
e90d4f92_c11e_4a81_a20f_54871efa91e1.jpg,1936,1936,wework,405,808,588,860
e90d4f92_c11e_4a81_a20f_54871efa91e1.jpg,1936,1936,wework,1755,237,1847,587
editorial_wework_logo_glass_building_footage_086142556_prevstill.jpeg,2160,1215,wework,354,477,1807,719
Fantastic_Fridays_KV_V4_01.jpg,500,708,wework,390,665,479,691
Fantastic_Fridays_KV_V4_03.jpg,500,708,wework,390,664,481,689
fit (1).jpg,717,488,wework,32,168,701,281
fit.jpg,717,488,wework,55,83,717,307
From_Googling_‘What_Is_Business_School’_to_Teaching_the_Art_of_Applying4.jpg,2048,1365,wework,340,778,517,858
GettyImages_1128973805.jpg,730,486,wework,322,323,402,349
giphy_facebook_s.jpg,480,270,wework,232,49,337,99
Health&theCity_June21-2.jpg,1000,668,wework,506,434,573,452
How_can_a_Canadian_Job_Offer_Lead_to_Permanent_Residence.png,560,315,wework,229,212,311,235
iheartmedia_and_weworks_work_radio_launch_party_540246294_5bbddd0fba983.jpg,960,600,wework,379,443,564,500
iheartmedia_and_weworks_work_radio_launch_party_540246294_5bbddd0fba983.jpg,960,600,wework,504,136,601,232
img1.jpg,1200,760,wework,406,476,497,498
IMG_0015.JPG,1537,2049,wework,669,1570,877,1640
img_20170515_104435.jpg,2976,3968,wework,1500,2298,1828,2425
img_27.jpg,1200,1052,wework,99,686,293,737
img_27.jpg,1200,1052,wework,329,690,505,739
img_27.jpg,1200,1052,wework,540,694,701,736
IMG_2735.jpg,4032,3024,wework,1969,1965,2408,2087
IMG_3656_1024x1024.jpg,1024,1024,wework,321,709,531,759
IMG_4051_e1523982809819.jpg,480,640,wework,154,417,248,444
IMG_4053_e1523982818255.jpg,480,640,wework,175,291,338,340
IMG_7431.jpg,2445,2445,wework,328,1850,768,1989
IMG_8466_2389305654_1527036127389.jpg,3024,4038,wework,323,2569,785,2699
img_hero_logos.png,1400,400,wework,914,158,1238,237
Jason___WeWork_16.jpg,1500,1002,wework,659,733,868,804
KaranVirwani_2018_0003_1.jpg,690,483,wework,488,403,551,423
kate_lemmon_16.jpg,700,467,wework,287,323,342,340
LabsLogo.png,719,100,wework,1,2,413,100
LAC6632_1200x800.jpg,1200,800,wework,498,574,577,596
LA_WeWork2_SucharitaBlog1_e1538428121202_575x767.jpg,575,767,wework,238,302,334,329
Libreta_WeWork.jpg,754,776,wework,208,535,317,623
LIKEtoKNOW.it_Pop_Up_Office_at_WeWork_NYC.jpg,1500,1123,wework,1057,578,1149,606
liliana_petrova_doingcxright_we_work.jpg,535,380,wework,271,121,355,137
Logos.jpg,743,195,wework,558,114,719,156
logo_creator.jpg,5333,3333,wework,1496,1549,3862,2076
low_resolution.jpg,320,320,wework,41,232,107,250
LS (2).jpg,559,397,wework,391,130,427,140
ls.jpg,250,250,wework,159,155,210,170
MAIN_WeWork sign_Buck Ennis_i_i.jpg,2113,1332,wework,178,244,1762,906
maxresdefault (2).jpg,1280,720,wework,696,415,1113,520
maxresdefault (3).jpg,1280,720,wework,691,443,917,506
MEX_1.jpg,2592,1728,wework,1414,1346,1602,1403
MEX_1.jpg,2592,1728,wework,2318,1454,2370,1479
MG_0413.jpg,2573,2573,wework,335,1194,638,1288
mooring_24.JPG,1500,1000,wework,722,520,804,544
mug.jpg.824x0_q71_crop_scale.jpg,824,618,wework,472,493,564,522
mug.jpg,615,406,wework,408,196,537,233
Mug_and_laptop.jpg,1280,853,wework,891,410,1105,476
MV5BMWExODdmYzItMTMwNy00MTU4LWFkYWQtOGQxOGY5ZmQzMWMwXkEyXkFqcGdeQXVyNDc1NDQ1MjE_._V1_SY1000_CR0_0_666_1000_AL_.jpg,666,1000,wework,94,581,314,649
My_Post_20_1.jpg,1200,629,wework,184,419,293,449
m_5b11f7c1bb761585d661f7c1.jpg,580,580,wework,306,257,400,278
m_5bbe182c194dad3d8163d078.jpg,580,580,wework,171,254,250,277
m_5c8320c12e1478fc186efd82.jpg,580,580,wework,393,429,458,461
o (1).jpg,1000,754,wework,440,441,569,474
o (2).jpg,750,1000,wework,277,356,554,449
o.jpg,750,1000,wework,231,756,429,808
p1379653165_4.jpg,800,534,wework,141,395,247,426
Photoguzman_WeWork_Commercial_Photography_R_web_21.jpg,1000,1500,wework,460,1232,534,1253
photo_1504042400643_aadf26fa24a8.jpg,1000,667,wework,371,298,614,365
photo_1504670073073_6123e39e0754.jpg,1000,667,wework,409,248,553,290
ra_unisex_tshirt_x925_101010_01c5ca27c6_front_c_217_190_210_230_bg_f8f8f8.lite_1.jpg,210,230,wework,54,84,152,109
rdaxmaun4qjeewnyk6z1.jpg,0,0,wework,3,86,173,130
Screen_Shot_2018_01_16_at_12.09.09_PM.png,794,596,wework,390,303,433,323
screen_shot_2018_02_24_at_12_25_05_pm_600x336.png,600,336,wework,409,317,468,334
Screen_Shot_2019_01_03_at_4.44.19_PM.png,600,600,wework,362,494,408,507
selzler_brndsktch_18_36.jpg,1000,750,wework,337,518,459,556
sticker_enamel_mug.jpg,800,800,wework,281,283,373,305
sticker_two_tone_mug.jpg,500,500,wework,181,105,342,146
s_5b11f7db03087c41a3962eeb.jpg,300,300,wework,171,241,297,272
s_5c5b1d73194dad2d82edb3fe.jpg,300,300,wework,111,27,155,40
s_l300.jpg,272,300,wework,54,151,178,187
TB6SBBOQKBBTRPS6YEZQLLNJTU.jpg,415,415,wework,134,178,297,225
team40_686x1030.jpg,686,1030,wework,113,835,150,851
The mug _ We Work_ NY © Luisa Gattone.jpg,1140,641,wework,572,456,689,492
theedge_wework_T_Fuad_1000x575.jpg,1000,575,wework,273,362,410,403
thumbnail.jpg,1280,720,wework,445,251,496,277
tmp_M8JfB7_fff37c9e9d2ba935_iPad_weWork.JPG,1512,2016,wework,1160,959,1309,1014
tokyo_wework_iceberg_187381.jpg,800,533,wework,475,315,551,337
tools_wework_600x338.jpg,600,338,wework,345,225,515,272
UneditedProofs_(345_of_363).JPG,1500,1001,wework,694,475,936,543
wework (2).jpg,764,382,wework,187,137,598,237
wework.png,500,350,wework,127,93,368,283
wework2.jpg,580,387,wework,336,299,366,312
WeWorkCreatorAwards.jpg,970,464,wework,423,124,559,159
weworkexpensepolicy.jpg,1400,1000,wework,538,672,717,722
WeWorkLabsLogo.png,800,195,wework,29,39,444,142
weworktechnology.png,400,250,wework,14,59,383,139
WeWorkToast.jpg,1000,1000,wework,517,577,618,617
wework_1024x1022.png,1024,1022,wework,210,766,378,817
WeWork_1200_1_650x405.jpg,650,405,wework,219,97,433,308
WeWork_640x427.jpg,640,427,wework,244,193,387,231
WeWork_936x360.jpg,936,360,wework,549,242,596,261
wework_and_meetup_logos.jpg,968,320,wework,35,2,432,87
wework_branding_from_website.jpg,1327,667,wework,78,23,180,50
wework_cos_inc_branded_mug_sits_on_a_counter_in_a_cafe_inside_the_picture_id866720246.jpg,1024,684,wework,453,531,555,564
WeWork_Guidelines30_15_905.jpg,905,699,wework,90,178,287,225
WeWork_Guidelines30_15_905.jpg,905,699,wework,496,191,732,226
WeWork_Guidelines30_15_905.jpg,905,699,wework,92,290,286,337
WeWork_Guidelines30_15_905.jpg,905,699,wework,504,275,702,351
WeWork_Guidelines30_15_905.jpg,905,699,wework,91,402,286,453
WeWork_Guidelines30_15_905.jpg,905,699,wework,502,405,699,452
WeWork_Guidelines30_15_905.jpg,905,699,wework,59,650,130,671
WeWork_Guidelines33_18_o.jpg,906,700,wework,56,652,132,674
wework_gurgaon_3.jpg,1100,783,wework,124,270,925,453
wework_identity_00.jpg,2000,832,wework,1216,502,1596,605
wework_identity_00.jpg,2000,832,wework,1452,361,1599,400
wework_identity_guidelines_02.jpg,1500,843,wework,583,145,714,180
wework_is_getting_3_billion_more_from_softbank.jpg,1100,619,wework,65,201,622,378
wework_lab.jpg,1500,1000,wework,556,432,847,535
WeWork_Labs_Dumbo_15.jpg,430,230,wework,158,70,235,91
WeWork_Lab_Demo.jpg,3239,1897,wework,797,794,1725,1026
WeWork_laptop_nwzgda.png,525,350,wework,110,271,173,292
WeWork_logo.jpg,2550,754,wework,289,138,2264,597
WeWork_Logo_copy.jpg,1944,434,wework,147,29,1797,403
WeWork_Mug.jpg,800,800,wework,145,328,489,423
wework_mug_1000x500.jpg,1000,500,wework,312,376,382,408
wework_mug_1160x665.jpg,1160,665,wework,572,405,728,449
wework_mug_icon_web.png,210,210,wework,83,90,147,108
WeWork_Mug_min_nmhjvh8qm8dzx7yqeh1v9y1dzg2p8ofjg54s4yyjco.jpeg,650,460,wework,251,326,309,345
wework_partners_with_crowdcube_template.jpg,1700,284,wework,120,83,516,189
WeWork_Tasse.jpg,1024,768,wework,690,658,786,688
WeWork_TorreBellini_MkII_369.jpg,1920,1280,wework,891,473,1100,538
WeWork_UX_Logo.png,1000,1000,wework,517,602,761,654
We_have_wood_finished_desks_andan_endless_supply_of_coffee_.jpg,640,427,wework,318,286,362,301
We_Work_2.jpg,1299,479,wework,661,229,925,312
we_work_logo_custom_wood_print_1024x617.jpg,1024,617,wework,349,134,685,216
we_work_metropool_12.jpg,1200,1704,wework,540,1350,692,1410
we_work_uk.jpg,970,485,wework,635,366,717,404
what_you_need_to_know_before_jumping_in1.png,560,315,wework,222,106,311,131
whole30_challenge_cynthia_chung_food_lifestyle_change0034.png,300,543,wework,120,436,176,452
w_800_h_560_m_cover_s_any__wework cup.jpg,800,560,wework,251,478,398,516
YoshikoMetta_WeWork_1210x423.jpg,1210,423,wework,530,334,585,350
YoshikoMetta_WeWork_1210x423.jpg,1210,423,wework,756,363,812,382
zac_wolf_wework_fort_point_boston.jpg,1000,666,wework,494,385,556,410
ZAG_FIRST_SHIRT_e1517588394132.jpg,2575,1065,wework,227,113,304,134
